"time1","choice1","time2","choice2","type","V6","V7","V8","V9","V10","V11","V12","V13","V14","id","t2"
"0.4016","2","1","2","2","0.95238095238095","0.865800865800863","0.865800865800864","1.39252491087053","0.776528789498996","0.81065016627163","1.45371371390222","0.7150210280798","1.54934285209405","1","0"
"0.7081","1","1","1","2","0.865800865800864","0.865800865800863","0.865800865800864","1.45371371390222","0.81065016627163","0.81065016627163","1.45371371390222","0.7150210280798","1.54934285209405","1","0"
"0.7097","3","1","3","2","0.865800865800863","0.865800865800864","0.865800865800864","0.81065016627163","1.45371371390222","1.45371371390222","0.81065016627163","1.54934285209405","0.7150210280798","1","0"
"0.33065","1","1","1","2","0.95238095238095","1.04761904761904","1.04761904761905","0.776528789498996","1.39252491087053","1.33133610783884","0.742407412726362","1.42754701412879","0.646196506436408","1","0"
"0.58445","2","1","2","2","1.04761904761904","0.95238095238095","0.952380952380956","1.33133610783884","0.742407412726362","0.776528789498996","1.39252491087053","0.680622429271419","1.4884312710981","1","0"
"0.71355","1","1","1","2","0.95238095238095","1.04761904761904","1.04761904761905","1.39252491087053","0.776528789498996","0.742407412726362","1.33133610783884","0.646196506436408","1.42754701412879","1","0"
"0.83105","2","1","2","2","1.04761904761904","0.95238095238095","0.952380952380956","0.742407412726362","1.33133610783884","1.39252491087053","0.776528789498996","1.4884312710981","0.680622429271419","1","0"
"0.5475","1","1","1","3","0.952380952380952","0.952380952380952","0.95238095238095","0.867500567704723","1.3015531326648","1.3015531326648","0.867500567704723","0.433448002744646","1.73560569762488","1","0"
"0.57275","1","1","1","3","0.952380952380952","0.952380952380952","0.95238095238095","1.3015531326648","0.867500567704723","0.867500567704723","1.3015531326648","1.73560569762488","0.433448002744646","1","0"
"0.4758","3","1","3","3","0.952380952380952","0.86580086580087","0.95238095238095","0.867500567704723","1.3015531326648","1.35874455354941","0.905619326624433","0.433448002744646","1.73560569762488","1","0"
"0.27445","2","0.7512","1","3","0.86580086580087","0.952380952380952","0.865800865800863","1.35874455354941","0.905619326624433","0.867500567704723","1.3015531326648","1.8118697804744","0.452494099699451","1","0.47675"
"0.59765","3","1","3","3","0.952380952380952","0.86580086580087","0.95238095238095","1.3015531326648","0.867500567704723","0.905619326624433","1.35874455354941","1.73560569762488","0.433448002744646","1","0"
"0.46435","1","1","1","3","0.86580086580087","0.952380952380952","0.865800865800863","0.905619326624433","1.35874455354941","1.3015531326648","0.867500567704723","0.452494099699451","1.8118697804744","1","0"
"0.30155","3","1","3","3","0.86580086580087","0.86580086580087","0.865800865800863","0.905619326624433","1.35874455354941","1.35874455354941","0.905619326624433","0.452494099699451","1.8118697804744","1","0"
"0.60495","2","1","2","3","0.86580086580087","0.86580086580087","0.865800865800863","1.35874455354941","0.905619326624433","0.905619326624433","1.35874455354941","1.8118697804744","0.452494099699451","1","0"
"0.59855","2","1","2","3","1.04761904761904","0.952380952380952","1.04761904761905","1.24436171178019","0.829381808785013","0.867500567704723","1.3015531326648","1.65934161477536","0.41440190578984","1","0"
"0.48355","3","1","3","3","0.952380952380952","1.04761904761904","0.95238095238095","0.867500567704723","1.3015531326648","1.24436171178019","0.829381808785013","0.433448002744646","1.73560569762488","1","0"
"0.5037","3","1","3","3","1.04761904761904","0.952380952380952","1.04761904761905","0.829381808785013","1.24436171178019","1.3015531326648","0.867500567704723","0.41440190578984","1.65934161477536","1","0"
"0.4294","3","1","3","3","0.952380952380952","1.04761904761904","0.95238095238095","1.3015531326648","0.867500567704723","0.829381808785013","1.24436171178019","1.73560569762488","0.433448002744646","1","0"
"0.4291","1","1","1","1","0.952380952380956","0.952380952380956","1.0952380952381","0.820980552069829","1.34807314829969","1.34807314829969","0.820980552069829","0.681218609694671","1.34807314829969","2","0"
"0.76185","2","1","2","1","0.952380952380956","0.952380952380956","1.0952380952381","1.34807314829969","0.820980552069829","0.820980552069829","1.34807314829969","1.34807314829969","0.681218609694671","2","0"
"0.38375","1","1","1","1","0.952380952380956","0.865800865800867","1.0952380952381","0.820980552069829","1.34807314829969","1.40730870071222","0.857055179461627","0.681218609694671","1.34807314829969","2","0"
"0.40695","1","1","1","1","0.865800865800867","0.952380952380956","0.995670995670996","1.40730870071222","0.857055179461627","0.820980552069829","1.34807314829969","1.40730870071222","0.717293237086468","2","0"
"0.55075","2","1","2","1","0.952380952380956","0.865800865800866","1.0952380952381","1.34807314829969","0.820980552069829","0.857055179461627","1.40730870071222","1.34807314829969","0.681218609694671","2","0"
"0.6297","1","1","1","1","0.865800865800866","0.952380952380956","0.995670995670997","0.857055179461627","1.40730870071222","1.34807314829969","0.820980552069829","0.717293237086468","1.40730870071222","2","0"
"0.66375","1","1","1","1","0.865800865800866","0.865800865800867","0.995670995670997","0.857055179461627","1.40730870071222","1.40730870071222","0.857055179461627","0.717293237086468","1.40730870071222","2","0"
"0.3912","2","1","2","1","0.865800865800867","0.865800865800866","0.995670995670996","1.40730870071222","0.857055179461627","0.857055179461627","1.40730870071222","1.40730870071222","0.717293237086468","2","0"
"0.6328","2","1","2","1","1.04761904761904","0.952380952380956","1.2047619047619","1.28883759588717","0.784905924678032","0.820980552069829","1.34807314829969","1.28883759588717","0.645143982302874","2","0"
"0.491","1","1","1","1","0.952380952380956","1.04761904761904","1.0952380952381","0.820980552069829","1.34807314829969","1.28883759588717","0.784905924678032","0.681218609694671","1.34807314829969","2","0"
"0.4799","1","1","1","1","1.04761904761904","0.952380952380956","1.2047619047619","0.784905924678032","1.28883759588717","1.34807314829969","0.820980552069829","0.645143982302874","1.28883759588717","2","0"
"0.6095","2","1","2","1","0.952380952380956","1.04761904761904","1.0952380952381","1.34807314829969","0.820980552069829","0.784905924678032","1.28883759588717","1.34807314829969","0.681218609694671","2","0"
"0.7344","2","1","2","2","0.95238095238095","0.95238095238095","0.952380952380956","1.39252491087053","0.776528789498996","0.776528789498996","1.39252491087053","0.680622429271419","1.4884312710981","2","0"
"0.5193","3","1","3","2","0.95238095238095","0.95238095238095","0.952380952380956","0.776528789498996","1.39252491087053","1.39252491087053","0.776528789498996","1.4884312710981","0.680622429271419","2","0"
"0.7714","1","1","1","2","0.865800865800864","0.95238095238095","0.952380952380956","1.45371371390222","0.81065016627163","0.776528789498996","1.39252491087053","0.680622429271419","1.4884312710981","2","0"
"0.42085","3","1","3","2","0.95238095238095","0.865800865800864","0.865800865800864","0.776528789498996","1.39252491087053","1.45371371390222","0.81065016627163","1.54934285209405","0.7150210280798","2","0"
"0.48235","1","1","1","2","0.865800865800863","0.95238095238095","0.952380952380956","0.81065016627163","1.45371371390222","1.39252491087053","0.776528789498996","1.4884312710981","0.680622429271419","2","0"
"0.4214","2","1","2","2","0.865800865800864","0.865800865800863","0.865800865800864","1.45371371390222","0.81065016627163","0.81065016627163","1.45371371390222","0.7150210280798","1.54934285209405","2","0"
"0.4236","3","1","3","2","0.865800865800863","0.865800865800864","0.865800865800864","0.81065016627163","1.45371371390222","1.45371371390222","0.81065016627163","1.54934285209405","0.7150210280798","2","0"
"0.60745","1","1","1","2","0.95238095238095","1.04761904761904","1.04761904761905","0.776528789498996","1.39252491087053","1.33133610783884","0.742407412726362","1.42754701412879","0.646196506436408","2","0"
"0.87425","3","1","3","2","1.04761904761904","0.95238095238095","0.952380952380956","1.33133610783884","0.742407412726362","0.776528789498996","1.39252491087053","0.680622429271419","1.4884312710981","2","0"
"0.49245","1","1","1","2","0.95238095238095","1.04761904761904","1.04761904761905","1.39252491087053","0.776528789498996","0.742407412726362","1.33133610783884","0.646196506436408","1.42754701412879","2","0"
"0.6762","3","1","3","2","1.04761904761904","0.95238095238095","0.952380952380956","0.742407412726362","1.33133610783884","1.39252491087053","0.776528789498996","1.4884312710981","0.680622429271419","2","0"
"0.80725","1","1","1","3","0.952380952380952","0.952380952380952","0.95238095238095","0.867500567704723","1.3015531326648","1.3015531326648","0.867500567704723","0.433448002744646","1.73560569762488","2","0"
"0.80445","3","1","3","3","0.952380952380952","0.952380952380952","0.95238095238095","1.3015531326648","0.867500567704723","0.867500567704723","1.3015531326648","1.73560569762488","0.433448002744646","2","0"
"0.95845","1","1","1","3","0.952380952380952","0.86580086580087","0.95238095238095","0.867500567704723","1.3015531326648","1.35874455354941","0.905619326624433","0.433448002744646","1.73560569762488","2","0"
"0.8167","1","1","1","3","0.86580086580087","0.952380952380952","0.865800865800863","1.35874455354941","0.905619326624433","0.867500567704723","1.3015531326648","1.8118697804744","0.452494099699451","2","0"
"0.43505","3","0.9098","2","3","0.952380952380952","0.86580086580087","0.95238095238095","1.3015531326648","0.867500567704723","0.905619326624433","1.35874455354941","1.73560569762488","0.433448002744646","2","0.47475"
"0.77215","1","1","1","3","0.86580086580087","0.952380952380952","0.865800865800863","0.905619326624433","1.35874455354941","1.3015531326648","0.867500567704723","0.452494099699451","1.8118697804744","2","0"
"0.4146","1","1","1","3","0.86580086580087","0.86580086580087","0.865800865800863","0.905619326624433","1.35874455354941","1.35874455354941","0.905619326624433","0.452494099699451","1.8118697804744","2","0"
"0.48855","3","1","3","3","0.86580086580087","0.86580086580087","0.865800865800863","1.35874455354941","0.905619326624433","0.905619326624433","1.35874455354941","1.8118697804744","0.452494099699451","2","0"
"0.4435","1","0.7171","2","3","1.04761904761904","0.952380952380952","1.04761904761905","1.24436171178019","0.829381808785013","0.867500567704723","1.3015531326648","1.65934161477536","0.41440190578984","2","0.2736"
"0.8164","1","1","1","3","0.952380952380952","1.04761904761904","0.95238095238095","0.867500567704723","1.3015531326648","1.24436171178019","0.829381808785013","0.433448002744646","1.73560569762488","2","0"
"0.547","1","1","1","3","1.04761904761904","0.952380952380952","1.04761904761905","0.829381808785013","1.24436171178019","1.3015531326648","0.867500567704723","0.41440190578984","1.65934161477536","2","0"
"0.95375","1","1","1","3","0.952380952380952","1.04761904761904","0.95238095238095","1.3015531326648","0.867500567704723","0.829381808785013","1.24436171178019","1.73560569762488","0.433448002744646","2","0"
"0.11","1","1","1","1","0.952380952380956","0.952380952380956","1.0952380952381","0.820980552069829","1.34807314829969","1.34807314829969","0.820980552069829","0.681218609694671","1.34807314829969","3","0"
"0.3355","2","1","2","1","0.952380952380956","0.952380952380956","1.0952380952381","1.34807314829969","0.820980552069829","0.820980552069829","1.34807314829969","1.34807314829969","0.681218609694671","3","0"
"0.39675","2","1","2","1","0.952380952380956","0.865800865800867","1.0952380952381","0.820980552069829","1.34807314829969","1.40730870071222","0.857055179461627","0.681218609694671","1.34807314829969","3","0"
"0.4737","1","1","1","1","0.865800865800867","0.952380952380956","0.995670995670996","1.40730870071222","0.857055179461627","0.820980552069829","1.34807314829969","1.40730870071222","0.717293237086468","3","0"
"0.59885","1","1","1","1","0.952380952380956","0.865800865800866","1.0952380952381","1.34807314829969","0.820980552069829","0.857055179461627","1.40730870071222","1.34807314829969","0.681218609694671","3","0"
"0.55165","1","1","1","1","0.865800865800866","0.952380952380956","0.995670995670997","0.857055179461627","1.40730870071222","1.34807314829969","0.820980552069829","0.717293237086468","1.40730870071222","3","0"
"0.621","1","1","1","1","0.865800865800866","0.865800865800867","0.995670995670997","0.857055179461627","1.40730870071222","1.40730870071222","0.857055179461627","0.717293237086468","1.40730870071222","3","0"
"0.53435","1","1","1","1","0.865800865800867","0.865800865800866","0.995670995670996","1.40730870071222","0.857055179461627","0.857055179461627","1.40730870071222","1.40730870071222","0.717293237086468","3","0"
"0.5851","2","1","2","1","1.04761904761904","0.952380952380956","1.2047619047619","1.28883759588717","0.784905924678032","0.820980552069829","1.34807314829969","1.28883759588717","0.645143982302874","3","0"
"0.7289","1","1","1","1","0.952380952380956","1.04761904761904","1.0952380952381","0.820980552069829","1.34807314829969","1.28883759588717","0.784905924678032","0.681218609694671","1.34807314829969","3","0"
"0.38495","2","1","2","1","1.04761904761904","0.952380952380956","1.2047619047619","0.784905924678032","1.28883759588717","1.34807314829969","0.820980552069829","0.645143982302874","1.28883759588717","3","0"
"0.4436","1","1","1","1","0.952380952380956","1.04761904761904","1.0952380952381","1.34807314829969","0.820980552069829","0.784905924678032","1.28883759588717","1.34807314829969","0.681218609694671","3","0"
"0.66955","3","1","3","2","0.95238095238095","0.95238095238095","0.952380952380956","1.39252491087053","0.776528789498996","0.776528789498996","1.39252491087053","0.680622429271419","1.4884312710981","3","0"
"0.6328","2","1","2","2","0.95238095238095","0.95238095238095","0.952380952380956","0.776528789498996","1.39252491087053","1.39252491087053","0.776528789498996","1.4884312710981","0.680622429271419","3","0"
"0.5697","1","1","1","2","0.865800865800864","0.95238095238095","0.952380952380956","1.45371371390222","0.81065016627163","0.776528789498996","1.39252491087053","0.680622429271419","1.4884312710981","3","0"
"0.3033","1","1","1","2","0.95238095238095","0.865800865800864","0.865800865800864","0.776528789498996","1.39252491087053","1.45371371390222","0.81065016627163","1.54934285209405","0.7150210280798","3","0"
"0.6931","3","1","3","2","0.865800865800863","0.95238095238095","0.952380952380956","0.81065016627163","1.45371371390222","1.39252491087053","0.776528789498996","1.4884312710981","0.680622429271419","3","0"
"0.4008","3","1","3","2","0.95238095238095","0.865800865800863","0.865800865800864","1.39252491087053","0.776528789498996","0.81065016627163","1.45371371390222","0.7150210280798","1.54934285209405","3","0"
"0.3829","3","1","3","2","0.865800865800864","0.865800865800863","0.865800865800864","1.45371371390222","0.81065016627163","0.81065016627163","1.45371371390222","0.7150210280798","1.54934285209405","3","0"
"0.53355","2","1","2","2","0.865800865800863","0.865800865800864","0.865800865800864","0.81065016627163","1.45371371390222","1.45371371390222","0.81065016627163","1.54934285209405","0.7150210280798","3","0"
"0.58045","1","1","1","2","0.95238095238095","1.04761904761904","1.04761904761905","0.776528789498996","1.39252491087053","1.33133610783884","0.742407412726362","1.42754701412879","0.646196506436408","3","0"
"0.434","3","1","3","2","1.04761904761904","0.95238095238095","0.952380952380956","1.33133610783884","0.742407412726362","0.776528789498996","1.39252491087053","0.680622429271419","1.4884312710981","3","0"
"0.6251","1","1","1","2","0.95238095238095","1.04761904761904","1.04761904761905","1.39252491087053","0.776528789498996","0.742407412726362","1.33133610783884","0.646196506436408","1.42754701412879","3","0"
"0.6551","2","1","2","2","1.04761904761904","0.95238095238095","0.952380952380956","0.742407412726362","1.33133610783884","1.39252491087053","0.776528789498996","1.4884312710981","0.680622429271419","3","0"
"0.57595","1","1","1","3","0.952380952380952","0.952380952380952","0.95238095238095","0.867500567704723","1.3015531326648","1.3015531326648","0.867500567704723","0.433448002744646","1.73560569762488","3","0"
"0.1958","2","1","2","3","0.952380952380952","0.952380952380952","0.95238095238095","1.3015531326648","0.867500567704723","0.867500567704723","1.3015531326648","1.73560569762488","0.433448002744646","3","0"
"0.7793","1","1","1","3","0.952380952380952","0.86580086580087","0.95238095238095","0.867500567704723","1.3015531326648","1.35874455354941","0.905619326624433","0.433448002744646","1.73560569762488","3","0"
"0.6215","1","1","1","3","0.86580086580087","0.952380952380952","0.865800865800863","1.35874455354941","0.905619326624433","0.867500567704723","1.3015531326648","1.8118697804744","0.452494099699451","3","0"
"0.58485","3","1","3","3","0.952380952380952","0.86580086580087","0.95238095238095","1.3015531326648","0.867500567704723","0.905619326624433","1.35874455354941","1.73560569762488","0.433448002744646","3","0"
"0.4383","1","1","1","3","0.86580086580087","0.952380952380952","0.865800865800863","0.905619326624433","1.35874455354941","1.3015531326648","0.867500567704723","0.452494099699451","1.8118697804744","3","0"
"0.73685","1","1","1","3","0.86580086580087","0.86580086580087","0.865800865800863","0.905619326624433","1.35874455354941","1.35874455354941","0.905619326624433","0.452494099699451","1.8118697804744","3","0"
"0.65675","3","1","3","3","0.86580086580087","0.86580086580087","0.865800865800863","1.35874455354941","0.905619326624433","0.905619326624433","1.35874455354941","1.8118697804744","0.452494099699451","3","0"
"0.7779","1","1","1","3","1.04761904761904","0.952380952380952","1.04761904761905","1.24436171178019","0.829381808785013","0.867500567704723","1.3015531326648","1.65934161477536","0.41440190578984","3","0"
"0.37955","3","1","3","3","0.952380952380952","1.04761904761904","0.95238095238095","0.867500567704723","1.3015531326648","1.24436171178019","0.829381808785013","0.433448002744646","1.73560569762488","3","0"
"0.89475","1","1","1","3","1.04761904761904","0.952380952380952","1.04761904761905","0.829381808785013","1.24436171178019","1.3015531326648","0.867500567704723","0.41440190578984","1.65934161477536","3","0"
"0.70005","3","1","3","3","0.952380952380952","1.04761904761904","0.95238095238095","1.3015531326648","0.867500567704723","0.829381808785013","1.24436171178019","1.73560569762488","0.433448002744646","3","0"
"0.0348","1","1","1","1","0.952380952380956","0.952380952380956","1.0952380952381","0.820980552069829","1.34807314829969","1.34807314829969","0.820980552069829","0.681218609694671","1.34807314829969","4","0"
"0.03375","3","0.36615","2","1","0.952380952380956","0.952380952380956","1.0952380952381","1.34807314829969","0.820980552069829","0.820980552069829","1.34807314829969","1.34807314829969","0.681218609694671","4","0.3324"
"0.0307","3","0.1951","1","1","0.952380952380956","0.865800865800867","1.0952380952381","0.820980552069829","1.34807314829969","1.40730870071222","0.857055179461627","0.681218609694671","1.34807314829969","4","0.1644"
"0.06015","3","0.2877","1","1","0.865800865800867","0.952380952380956","0.995670995670996","1.40730870071222","0.857055179461627","0.820980552069829","1.34807314829969","1.40730870071222","0.717293237086468","4","0.22755"
"0.0368","3","0.1856","1","1","0.952380952380956","0.865800865800866","1.0952380952381","1.34807314829969","0.820980552069829","0.857055179461627","1.40730870071222","1.34807314829969","0.681218609694671","4","0.1488"
"0.0284","3","0.224","1","1","0.865800865800866","0.952380952380956","0.995670995670997","0.857055179461627","1.40730870071222","1.34807314829969","0.820980552069829","0.717293237086468","1.40730870071222","4","0.1956"
"0.03235","2","0.4243","3","1","0.865800865800866","0.865800865800867","0.995670995670997","0.857055179461627","1.40730870071222","1.40730870071222","0.857055179461627","0.717293237086468","1.40730870071222","4","0.39195"
"0.04495","2","1","2","1","0.865800865800867","0.865800865800866","0.995670995670996","1.40730870071222","0.857055179461627","0.857055179461627","1.40730870071222","1.40730870071222","0.717293237086468","4","0"
"0.03705","1","0.18265","3","1","1.04761904761904","0.952380952380956","1.2047619047619","1.28883759588717","0.784905924678032","0.820980552069829","1.34807314829969","1.28883759588717","0.645143982302874","4","0.1456"
"0.0337","2","0.2673","1","1","0.952380952380956","1.04761904761904","1.0952380952381","0.820980552069829","1.34807314829969","1.28883759588717","0.784905924678032","0.681218609694671","1.34807314829969","4","0.2336"
"0.073","2","0.3646","3","1","1.04761904761904","0.952380952380956","1.2047619047619","0.784905924678032","1.28883759588717","1.34807314829969","0.820980552069829","0.645143982302874","1.28883759588717","4","0.2916"
"0.04185","3","1","3","1","0.952380952380956","1.04761904761904","1.0952380952381","1.34807314829969","0.820980552069829","0.784905924678032","1.28883759588717","1.34807314829969","0.681218609694671","4","0"
"0.0302","1","0.30535","1","2","0.95238095238095","0.95238095238095","0.952380952380956","1.39252491087053","0.776528789498996","0.776528789498996","1.39252491087053","0.680622429271419","1.4884312710981","4","0.27515"
"0.0327","1","0.2051","3","2","0.95238095238095","0.95238095238095","0.952380952380956","0.776528789498996","1.39252491087053","1.39252491087053","0.776528789498996","1.4884312710981","0.680622429271419","4","0.1724"
"0.03695","2","0.29895","1","2","0.865800865800864","0.95238095238095","0.952380952380956","1.45371371390222","0.81065016627163","0.776528789498996","1.39252491087053","0.680622429271419","1.4884312710981","4","0.262"
"0.0375","2","0.1035","3","2","0.95238095238095","0.865800865800864","0.865800865800864","0.776528789498996","1.39252491087053","1.45371371390222","0.81065016627163","1.54934285209405","0.7150210280798","4","0.066"
"0.0327","2","0.1787","3","2","0.865800865800863","0.95238095238095","0.952380952380956","0.81065016627163","1.45371371390222","1.39252491087053","0.776528789498996","1.4884312710981","0.680622429271419","4","0.146"
"0.05255","1","0.40015","3","2","0.95238095238095","0.865800865800863","0.865800865800864","1.39252491087053","0.776528789498996","0.81065016627163","1.45371371390222","0.7150210280798","1.54934285209405","4","0.3476"
"0.04005","2","0.5036","1","2","0.865800865800864","0.865800865800863","0.865800865800864","1.45371371390222","0.81065016627163","0.81065016627163","1.45371371390222","0.7150210280798","1.54934285209405","4","0.46355"
"0.03735","1","0.26895","3","2","0.865800865800863","0.865800865800864","0.865800865800864","0.81065016627163","1.45371371390222","1.45371371390222","0.81065016627163","1.54934285209405","0.7150210280798","4","0.2316"
"0.0335","2","0.2839","1","2","0.95238095238095","1.04761904761904","1.04761904761905","0.776528789498996","1.39252491087053","1.33133610783884","0.742407412726362","1.42754701412879","0.646196506436408","4","0.2504"
"0.04395","1","0.31715","2","2","1.04761904761904","0.95238095238095","0.952380952380956","1.33133610783884","0.742407412726362","0.776528789498996","1.39252491087053","0.680622429271419","1.4884312710981","4","0.2732"
"0.03085","3","0.34005","1","2","0.95238095238095","1.04761904761904","1.04761904761905","1.39252491087053","0.776528789498996","0.742407412726362","1.33133610783884","0.646196506436408","1.42754701412879","4","0.3092"
"0.05965","3","1","3","2","1.04761904761904","0.95238095238095","0.952380952380956","0.742407412726362","1.33133610783884","1.39252491087053","0.776528789498996","1.4884312710981","0.680622429271419","4","0"
"0.03045","3","1","3","3","0.952380952380952","0.952380952380952","0.95238095238095","0.867500567704723","1.3015531326648","1.3015531326648","0.867500567704723","0.433448002744646","1.73560569762488","4","0"
"0.05185","3","0.8382","2","3","0.952380952380952","0.952380952380952","0.95238095238095","1.3015531326648","0.867500567704723","0.867500567704723","1.3015531326648","1.73560569762488","0.433448002744646","4","0.78635"
"0.06115","2","0.7891","1","3","0.952380952380952","0.86580086580087","0.95238095238095","0.867500567704723","1.3015531326648","1.35874455354941","0.905619326624433","0.433448002744646","1.73560569762488","4","0.72795"
"0.03175","1","0.41255","3","3","0.86580086580087","0.952380952380952","0.865800865800863","1.35874455354941","0.905619326624433","0.867500567704723","1.3015531326648","1.8118697804744","0.452494099699451","4","0.3808"
"0.0962","3","0.67655","2","3","0.952380952380952","0.86580086580087","0.95238095238095","1.3015531326648","0.867500567704723","0.905619326624433","1.35874455354941","1.73560569762488","0.433448002744646","4","0.58035"
"0.03695","1","1","1","3","0.86580086580087","0.952380952380952","0.865800865800863","0.905619326624433","1.35874455354941","1.3015531326648","0.867500567704723","0.452494099699451","1.8118697804744","4","0"
"0.0549","2","0.62205","1","3","0.86580086580087","0.86580086580087","0.865800865800863","0.905619326624433","1.35874455354941","1.35874455354941","0.905619326624433","0.452494099699451","1.8118697804744","4","0.56715"
"0.06075","3","1","3","3","0.86580086580087","0.86580086580087","0.865800865800863","1.35874455354941","0.905619326624433","0.905619326624433","1.35874455354941","1.8118697804744","0.452494099699451","4","0"
"0.0291","1","0.7047","2","3","1.04761904761904","0.952380952380952","1.04761904761905","1.24436171178019","0.829381808785013","0.867500567704723","1.3015531326648","1.65934161477536","0.41440190578984","4","0.6756"
"0.03","3","0.49595","2","3","0.952380952380952","1.04761904761904","0.95238095238095","0.867500567704723","1.3015531326648","1.24436171178019","0.829381808785013","0.433448002744646","1.73560569762488","4","0.46595"
"0.07305","2","0.44105","1","3","1.04761904761904","0.952380952380952","1.04761904761905","0.829381808785013","1.24436171178019","1.3015531326648","0.867500567704723","0.41440190578984","1.65934161477536","4","0.368"
"0.03345","3","1","3","3","0.952380952380952","1.04761904761904","0.95238095238095","1.3015531326648","0.867500567704723","0.829381808785013","1.24436171178019","1.73560569762488","0.433448002744646","4","0"
"0.2042","3","0.31415","1","1","0.952380952380956","0.952380952380956","1.0952380952381","0.820980552069829","1.34807314829969","1.34807314829969","0.820980552069829","0.681218609694671","1.34807314829969","5","0.10995"
"0.2433","2","1","2","1","0.952380952380956","0.952380952380956","1.0952380952381","1.34807314829969","0.820980552069829","0.820980552069829","1.34807314829969","1.34807314829969","0.681218609694671","5","0"
"0.193","1","0.95895","2","1","0.952380952380956","0.865800865800867","1.0952380952381","0.820980552069829","1.34807314829969","1.40730870071222","0.857055179461627","0.681218609694671","1.34807314829969","5","0.76595"
"0.16725","2","0.44205","1","1","0.865800865800867","0.952380952380956","0.995670995670996","1.40730870071222","0.857055179461627","0.820980552069829","1.34807314829969","1.40730870071222","0.717293237086468","5","0.2748"
"0.1649","1","0.46965","2","1","0.952380952380956","0.865800865800866","1.0952380952381","1.34807314829969","0.820980552069829","0.857055179461627","1.40730870071222","1.34807314829969","0.681218609694671","5","0.30475"
"0.46275","2","0.6767","1","1","0.865800865800866","0.952380952380956","0.995670995670997","0.857055179461627","1.40730870071222","1.34807314829969","0.820980552069829","0.717293237086468","1.40730870071222","5","0.21395"
"0.12995","1","1","1","1","0.865800865800866","0.865800865800867","0.995670995670997","0.857055179461627","1.40730870071222","1.40730870071222","0.857055179461627","0.717293237086468","1.40730870071222","5","0"
"0.1228","2","1","2","1","0.865800865800867","0.865800865800866","0.995670995670996","1.40730870071222","0.857055179461627","0.857055179461627","1.40730870071222","1.40730870071222","0.717293237086468","5","0"
"0.19695","1","1","1","1","1.04761904761904","0.952380952380956","1.2047619047619","1.28883759588717","0.784905924678032","0.820980552069829","1.34807314829969","1.28883759588717","0.645143982302874","5","0"
